Date,Close,Ticker,Year,Month,Sector,Industry,Full Time Emp
2019-01-31,17.57,ROIC,2019,1,Real Estate,REIT-Retail,73.0
2019-01-31,7.03,CYTK,2019,1,Healthcare,Biotechnology,156.0
2019-01-31,42.26,EGRX,2019,1,Healthcare,Drug Manufacturers-Specialty & Generic,108.0
2019-01-31,49.52,CWT,2019,1,Utilities,Utilities-Regulated Water,1224.0
2019-01-31,30.59,ONTO,2019,1,Technology,Semiconductors,1340.0
2019-01-31,9.2,CENX,2019,1,Basic Materials,Aluminum,2079.0
2019-01-31,105.89,USPH,2019,1,Healthcare,Medical Care Facilities,3200.0
2019-01-31,7.19,ARLO,2019,1,Industrials,Security & Protection Services,358.0
2019-01-31,67.46,CLB,2019,1,Energy,Oil & Gas Equipment & Services,3800.0
2019-01-31,74.02,GDOT,2019,1,Financial Services,Credit Services,1200.0
2019-01-31,7.46,LCI,2019,1,Healthcare,Drug Manufacturers-Specialty & Generic,954.0
2019-01-31,48.52,VRTU,2019,1,Technology,Information Technology Services,22883.0
2019-01-31,74.58,SXI,2019,1,Industrials,Specialty Industrial Machinery,3800.0
2019-01-31,40.01,SSTK,2019,1,Communication Services,Internet Content & Information,1116.0
2019-01-31,15.91,GFF,2019,1,Industrials,Tools & Accessories,7400.0
2019-01-31,6.28,NYMT,2019,1,Real Estate,REIT-Mortgage,55.0
2019-01-31,40.68,PCRX,2019,1,Healthcare,Drug Manufacturers-Specialty & Generic,606.0
2019-01-31,54.88,EGBN,2019,1,Financial Services,Banks-Regional,515.0
2019-01-31,126.91,ROG,2019,1,Technology,Electronic Components,3600.0
2019-01-31,15.69,OII,2019,1,Energy,Oil & Gas Equipment & Services,9100.0
2019-01-31,11.48,TTMI,2019,1,Technology,Electronic Components,25700.0
2019-01-31,10.69,PLAB,2019,1,Technology,Semiconductor Equipment & Materials,1728.0
2019-01-31,119.62,NPK,2019,1,Industrials,Aerospace & Defense,919.0
2019-01-31,45.92,NSIT,2019,1,Technology,Information Technology Services,11261.0
2019-01-31,37.95,ABCB,2019,1,Financial Services,Banks-Regional,2656.0
2019-01-31,21.43,XPER,2019,1,Technology,Semiconductor Equipment & Materials,1900.0
2019-01-31,3.94,CYH,2019,1,Healthcare,Medical Care Facilities,63000.0
2019-01-31,11.24,SXC,2019,1,Basic Materials,Coking Coal,1171.0
2019-01-31,19.51,GES,2019,1,Consumer Cyclical,Apparel Retail,15800.0
2019-01-31,35.62,CENTA,2019,1,Consumer Defensive,Packaged Foods,5600.0
2019-01-31,9.59,STAR,2019,1,Real Estate,REIT-Diversified,155.0
2019-01-31,16.26,MYE,2019,1,Consumer Cyclical,Packaging & Containers,1640.0
2019-01-31,8.95,VRA,2019,1,Consumer Cyclical,Footwear & Accessories,2700.0
2019-01-31,28.49,VREX,2019,1,Healthcare,Medical Devices,2000.0
2019-01-31,87.93,SCL,2019,1,Basic Materials,Specialty Chemicals,2284.0
2019-01-31,17.61,EGHT,2019,1,Technology,Software-Application,1675.0
2019-01-31,19.87,CXW,2019,1,Real Estate,REIT-Specialty,14075.0
2019-01-31,54.54,BANR,2019,1,Financial Services,Banks-Regional,2198.0
2019-01-31,38.31,SCSC,2019,1,Technology,Electronics & Computer Distribution,2200.0
2019-01-31,29.54,ECPG,2019,1,Financial Services,Mortgage Finance,7300.0
2019-01-31,35.65,ROCK,2019,1,Industrials,Building Products & Equipment,1932.0
2019-01-31,22.76,AMPH,2019,1,Healthcare,Drug Manufacturers-Specialty & Generic,2027.0
2019-01-31,89.97,VRTS,2019,1,Financial Services,Asset Management,578.0
2019-01-31,37.72,UVE,2019,1,Financial Services,Insurance-Property & Casualty,805.0
2019-01-31,22.89,EPAC,2019,1,Industrials,Specialty Industrial Machinery,2300.0
2019-01-31,27.13,VNDA,2019,1,Healthcare,Biotechnology,284.0
2019-01-31,35.52,RNST,2019,1,Financial Services,Banks-Regional,2527.0
2019-01-31,21.42,UBA,2019,1,Real Estate,REIT-Retail,105.0
2019-01-31,44.49,MATW,2019,1,Industrials,Conglomerates,11000.0
2019-01-31,13.84,SPOK,2019,1,Communication Services,Telecom Services,613.0
2019-01-31,20.21,CLDT,2019,1,Real Estate,REIT-Hotel & Motel,39.0
2019-01-31,74.7,GTLS,2019,1,Industrials,Specialty Industrial Machinery,5743.0
2019-01-31,9.02,RMBS,2019,1,Technology,Semiconductors,685.0
2019-01-31,2.95,ODP,2019,1,Consumer Cyclical,Specialty Retail,40000.0
2019-01-31,23.76,ECHO,2019,1,Industrials,Integrated Freight & Logistics,2513.0
2019-01-31,34.15,VRTV,2019,1,Industrials,Business Equipment & Supplies,8000.0
2019-01-31,7.21,PBI,2019,1,Industrials,Business Equipment & Supplies,11000.0
2019-01-31,33.51,MATX,2019,1,Industrials,Marine Shipping,1988.0
2019-01-31,23.46,CCS,2019,1,Consumer Cyclical,Residential Construction,1460.0
2019-01-31,4.25,DBD,2019,1,Technology,Software-Application,22000.0
2019-01-31,65.16,MGLN,2019,1,Healthcare,Healthcare Plans,10100.0
2019-01-31,15.09,BBBY,2019,1,Consumer Cyclical,Specialty Retail,55000.0
2019-01-31,81.36,CVGW,2019,1,Consumer Defensive,Packaged Foods,3657.0
2019-01-31,41.72,RMAX,2019,1,Real Estate,Real Estate Services,500.0
2019-01-31,17.37,BKE,2019,1,Consumer Cyclical,Apparel Retail,2800.0
2019-01-31,18.77,XHR,2019,1,Real Estate,REIT-Hotel & Motel,48.0
2019-01-31,25.2,GCP,2019,1,Basic Materials,Specialty Chemicals,2000.0
2019-01-31,17.38,AAOI,2019,1,Technology,Semiconductors,3115.0
2019-01-31,10.45,IRT,2019,1,Real Estate,REIT-Residential,410.0
2019-01-31,58.87,IRET,2019,1,Real Estate,REIT-Residential,361.0
2019-01-31,32.93,MDC,2019,1,Consumer Cyclical,Residential Construction,1656.0
2019-01-31,27.65,CIR,2019,1,Industrials,Specialty Industrial Machinery,3200.0
2019-01-31,19.62,MXL,2019,1,Technology,Semiconductors,697.0
2019-01-31,34.31,WWW,2019,1,Consumer Cyclical,Footwear & Accessories,4000.0
2019-01-31,96.76,PLCE,2019,1,Consumer Cyclical,Apparel Retail,3900.0
2019-01-31,25.06,GHL,2019,1,Financial Services,Capital Markets,405.0
2019-01-31,37.41,NXRT,2019,1,Real Estate,REIT-Residential,3.0
2019-01-31,51.45,PLAY,2019,1,Consumer Cyclical,Restaurants,15908.0
2019-01-31,42.11,IBP,2019,1,Industrials,Building Products & Equipment,8500.0
2019-01-31,26.52,LDL,2019,1,Industrials,Specialty Industrial Machinery,3250.0
2019-01-31,29.1,NSA,2019,1,Real Estate,REIT-Industrial,459.0
2019-01-31,39.21,CENT,2019,1,Consumer Defensive,Packaged Foods,5600.0
2019-01-31,61.16,EHTH,2019,1,Financial Services,Insurance Brokers,1500.0
2019-01-31,12.64,RPAI,2019,1,Real Estate,REIT-Retail,215.0
2019-01-31,7.53,DAKT,2019,1,Technology,Computer Hardware,2395.0
2019-01-31,18.53,HT,2019,1,Real Estate,REIT-Hotel & Motel,49.0
2019-01-31,33.81,BKU,2019,1,Financial Services,Banks-Regional,1493.0
2019-01-31,14.5,TTGT,2019,1,Communication Services,Internet Content & Information,649.0
2019-01-31,37.02,ASTE,2019,1,Industrials,Farm & Heavy Construction Machinery,3582.0
2019-01-31,32.57,PDCE,2019,1,Energy,Oil & Gas E&P,540.0
2019-01-31,22.78,PKE,2019,1,Industrials,Aerospace & Defense,136.0
2019-01-31,36.88,SCVL,2019,1,Consumer Cyclical,Apparel Retail,2200.0
2019-01-31,35.53,CEIX,2019,1,Energy,Thermal Coal,1792.0
2019-01-31,18.43,BLMN,2019,1,Consumer Cyclical,Restaurants,94000.0
2019-01-31,62.94,AMCX,2019,1,Communication Services,Broadcasting,2114.0
2019-01-31,59.41,AMSF,2019,1,Financial Services,Insurance-Specialty,431.0
2019-01-31,20.01,HTLD,2019,1,Industrials,Trucking,4050.0
2019-01-31,4.37,SWN,2019,1,Energy,Oil & Gas E&P,923.0
2019-01-31,42.37,EIG,2019,1,Financial Services,Insurance-Specialty,704.0
2019-01-31,52.96,BFS,2019,1,Real Estate,REIT-Retail,116.0
2019-01-31,13.09,RPT,2019,1,Real Estate,REIT-Retail,104.0
2019-01-31,27.88,CORE,2019,1,Consumer Defensive,Food Distribution,8555.0
2019-01-31,41.69,SCHL,2019,1,Communication Services,Publishing,8300.0
2019-01-31,204.46,KWR,2019,1,Basic Materials,Specialty Chemicals,4500.0
2019-01-31,31.64,ASIX,2019,1,Basic Materials,Chemicals,1520.0
2019-01-31,19.62,SM,2019,1,Energy,Oil & Gas E&P,530.0
2019-01-31,20.68,MTOR,2019,1,Consumer Cyclical,Auto Parts,8600.0
2019-01-31,16.13,RWT,2019,1,Real Estate,REIT-Mortgage,372.0
2019-01-31,98.6,HSKA,2019,1,Healthcare,Diagnostics & Research,386.0
2019-01-31,82.31,SAFT,2019,1,Financial Services,Insurance-Property & Casualty,609.0
2019-01-31,13.1,UNFI,2019,1,Consumer Defensive,Food Distribution,28300.0
2019-01-31,10.79,RES,2019,1,Energy,Oil & Gas Equipment & Services,2700.0
2019-01-31,37.99,ANIK,2019,1,Healthcare,Biotechnology,154.0
2019-01-31,11.86,DGII,2019,1,Technology,Communication Equipment,656.0
2019-01-31,11.18,CORT,2019,1,Healthcare,Biotechnology,206.0
2019-01-31,11.34,GME,2019,1,Consumer Cyclical,Specialty Retail,14000.0
2019-01-31,26.49,MHO,2019,1,Consumer Cyclical,Residential Construction,1401.0
2019-01-31,23.68,PETS,2019,1,Healthcare,Pharmaceutical Retailers,214.0
2019-01-31,49.39,FUL,2019,1,Basic Materials,Specialty Chemicals,6369.0
2019-01-31,186.08,STMP,2019,1,Technology,Software-Application,1313.0
2019-01-31,66.58,TCMD,2019,1,Healthcare,Medical Devices,629.0
2019-01-31,47.76,SHAK,2019,1,Consumer Cyclical,Restaurants,7603.0
2019-01-31,14.77,MERC,2019,1,Basic Materials,Paper & Paper Products,2325.0
2019-01-31,28.9,REGI,2019,1,Energy,Oil & Gas Refining & Marketing,829.0
2019-01-31,31.54,BIG,2019,1,Consumer Defensive,Discount Stores,10500.0
2019-01-31,35.62,NBTB,2019,1,Financial Services,Banks-Regional,1788.0
2019-01-31,47.63,SHEN,2019,1,Communication Services,Telecom Services,1130.0
2019-01-31,33.72,CLW,2019,1,Basic Materials,Paper & Paper Products,3290.0
2019-01-31,22.26,TVTY,2019,1,Healthcare,Medical Care Facilities,1000.0
2019-01-31,8.14,CPE,2019,1,Energy,Oil & Gas E&P,475.0
2019-01-31,23.84,LMAT,2019,1,Healthcare,Medical Instruments & Supplies,454.0
2019-01-31,39.6,MMI,2019,1,Real Estate,Real Estate Services,877.0
2019-01-31,181.75,WDFC,2019,1,Basic Materials,Specialty Chemicals,522.0
2019-01-31,11.0,VGR,2019,1,Consumer Defensive,Tobacco,1418.0
2019-01-31,56.12,PLXS,2019,1,Technology,Electronic Components,19500.0
2019-01-31,57.27,SRDX,2019,1,Healthcare,Diagnostics & Research,370.0
2019-01-31,21.45,MTRX,2019,1,Energy,Oil & Gas Equipment & Services,2900.0
2019-01-31,16.26,PARR,2019,1,Energy,Oil & Gas Refining & Marketing,1408.0
2019-01-31,8.34,CBB,2019,1,Communication Services,Telecom Services,4400.0
2019-01-31,27.25,BHLB,2019,1,Financial Services,Banks-Regional,1507.0
2019-01-31,71.79,MGPI,2019,1,Consumer Defensive,Packaged Foods,341.0
2019-01-31,47.44,LTC,2019,1,Real Estate,REIT-Healthcare Facilities,22.0
2019-01-31,36.0,SNBR,2019,1,Consumer Cyclical,"Furnishings, Fixtures & Appliances",4000.0
2019-01-31,26.55,TRUP,2019,1,Financial Services,Insurance-Specialty,738.0
2019-01-31,14.48,RYAM,2019,1,Basic Materials,Chemicals,4000.0
2019-01-31,17.64,SAFE,2019,1,Real Estate,REIT-Diversified,0.0
2019-01-31,27.52,SBCF,2019,1,Financial Services,Banks-Regional,968.0
2019-01-31,5.72,BNED,2019,1,Consumer Cyclical,Specialty Retail,3400.0
2019-01-31,23.08,BELFB,2019,1,Technology,Electronic Components,6935.0
2019-01-31,33.02,CHCT,2019,1,Real Estate,REIT-Healthcare Facilities,25.0
2019-01-31,30.46,TBK,2019,1,Financial Services,Banks-Regional,1122.0
2019-01-31,24.81,SGH,2019,1,Technology,Semiconductors,1754.0
2019-01-31,86.13,ALG,2019,1,Industrials,Farm & Heavy Construction Machinery,4270.0
2019-01-31,19.38,OFG,2019,1,Financial Services,Banks-Regional,2405.0
2019-01-31,9.81,VECO,2019,1,Technology,Semiconductor Equipment & Materials,954.0
2019-01-31,14.64,DFIN,2019,1,Financial Services,Capital Markets,2900.0
2019-01-31,18.98,ETH,2019,1,Consumer Cyclical,"Furnishings, Fixtures & Appliances",3369.0
2019-01-31,31.22,SANM,2019,1,Technology,Electronic Components,30000.0
2019-01-31,13.53,DNOW,2019,1,Energy,Oil & Gas Equipment & Services,2600.0
2019-01-31,34.52,BOOM,2019,1,Energy,Oil & Gas Equipment & Services,741.0
2019-01-31,21.98,FSS,2019,1,Industrials,Pollution & Treatment Controls,3600.0
2019-01-31,27.89,LMNX,2019,1,Healthcare,Medical Instruments & Supplies,1257.0
2019-01-31,44.57,MCS,2019,1,Communication Services,Entertainment,3465.0
2019-01-31,19.39,GNL,2019,1,Real Estate,REIT-Office,1.0
2019-01-31,52.0,UFCS,2019,1,Financial Services,Insurance-Property & Casualty,1173.0
2019-01-31,20.37,HVT,2019,1,Consumer Cyclical,Home Improvement Retail,3425.0
2019-01-31,21.98,CTRE,2019,1,Real Estate,REIT-Healthcare Facilities,52.0
2019-01-31,18.93,GMS,2019,1,Industrials,Building Products & Equipment,5308.0
2019-01-31,25.72,UCBI,2019,1,Financial Services,Banks-Regional,2414.0
2019-01-31,89.79,IRBT,2019,1,Technology,Consumer Electronics,1159.0
2019-01-31,76.27,DIN,2019,1,Consumer Cyclical,Restaurants,558.0
2019-01-31,8.12,RCM,2019,1,Healthcare,Health Information Services,19000.0
2019-01-31,36.1,XNCR,2019,1,Healthcare,Biotechnology,166.0
2019-01-31,21.49,ILPT,2019,1,Real Estate,REIT-Industrial,0.0
2019-01-31,7.37,CMO,2019,1,Real Estate,REIT-Mortgage,14.0
2019-01-31,59.97,SAIA,2019,1,Industrials,Trucking,10400.0
2019-01-31,13.46,CHRS,2019,1,Healthcare,Biotechnology,306.0
2019-01-31,26.3,M,2019,1,Consumer Cyclical,Department Stores,123000.0
2019-01-31,13.86,MIK,2019,1,Consumer Cyclical,Specialty Retail,12000.0
2019-01-31,28.73,AKR,2019,1,Real Estate,REIT-Retail,118.0
2019-01-31,29.59,APEI,2019,1,Consumer Defensive,Education & Training Services,1410.0
2019-01-31,14.85,CATO,2019,1,Consumer Cyclical,Apparel Retail,10060.0
2019-01-31,80.99,ITGR,2019,1,Healthcare,Medical Devices,8250.0
2019-01-31,22.79,KOP,2019,1,Basic Materials,Specialty Chemicals,2120.0
2019-01-31,53.74,ANIP,2019,1,Healthcare,Drug Manufacturers-Specialty & Generic,338.0
2019-01-31,65.11,ESE,2019,1,Technology,Scientific & Technical Instruments,2713.0
2019-01-31,9.11,VG,2019,1,Communication Services,Telecom Services,2264.0
2019-01-31,13.65,RDNT,2019,1,Healthcare,Diagnostics & Research,6165.0
2019-01-31,44.45,STC,2019,1,Financial Services,Insurance-Property & Casualty,5300.0
2019-01-31,46.97,DLX,2019,1,Communication Services,Advertising Agencies,6388.0
2019-01-31,16.31,TG,2019,1,Basic Materials,Specialty Chemicals,3000.0
2019-01-31,31.22,PAHC,2019,1,Healthcare,Drug Manufacturers-Specialty & Generic,1700.0
2019-01-31,23.04,ALEX,2019,1,Real Estate,REIT-Diversified,793.0
2019-01-31,15.3,SAH,2019,1,Consumer Cyclical,Auto & Truck Dealerships,9300.0
2019-01-31,27.67,EVTC,2019,1,Technology,Software-Infrastructure,2300.0
2019-01-31,59.12,KAMN,2019,1,Industrials,Aerospace & Defense,2935.0
2019-01-31,50.06,MTSC,2019,1,Technology,Scientific & Technical Instruments,3500.0
2019-01-31,17.12,WDR,2019,1,Financial Services,Asset Management,1162.0
2019-01-31,46.56,PFBC,2019,1,Financial Services,Banks-Regional,279.0
2019-01-31,57.5,EXLS,2019,1,Technology,Information Technology Services,31700.0
2019-01-31,28.2,KRA,2019,1,Basic Materials,Specialty Chemicals,1944.0
2019-01-31,61.92,IIPR,2019,1,Real Estate,REIT-Industrial,14.0
2019-01-31,69.67,NP,2019,1,Basic Materials,Paper & Paper Products,2324.0
2019-01-31,13.77,DHC,2019,1,Real Estate,REIT-Healthcare Facilities,0.0
2019-01-31,28.63,CPF,2019,1,Financial Services,Banks-Regional,789.0
2019-01-31,56.53,MMSI,2019,1,Healthcare,Medical Instruments & Supplies,6000.0
2019-01-31,9.61,LXP,2019,1,Real Estate,REIT-Diversified,57.0
2019-01-31,20.24,PMT,2019,1,Real Estate,REIT-Mortgage,1.0
2019-01-31,28.37,CTS,2019,1,Technology,Electronic Components,3570.0
2019-01-31,32.12,CHEF,2019,1,Consumer Defensive,Food Distribution,2447.0
2019-01-31,77.66,AVAV,2019,1,Industrials,Aerospace & Defense,823.0
2019-01-31,33.63,DIOD,2019,1,Technology,Semiconductors,6605.0
2019-01-31,54.63,ITRI,2019,1,Technology,Scientific & Technical Instruments,6700.0
2019-01-31,126.89,MSTR,2019,1,Technology,Software-Application,2073.0
2019-01-31,66.05,NPO,2019,1,Industrials,Specialty Industrial Machinery,5300.0
2019-01-31,12.02,LL,2019,1,Consumer Cyclical,Home Improvement Retail,2090.0
2019-01-31,19.67,CUBI,2019,1,Financial Services,Banks-Regional,881.0
2019-01-31,15.39,COOP,2019,1,Financial Services,Mortgage Finance,9100.0
2019-01-31,41.49,HWKN,2019,1,Basic Materials,Specialty Chemicals,656.0
2019-01-31,48.07,WD,2019,1,Financial Services,Mortgage Finance,861.0
2019-01-31,26.46,VBTX,2019,1,Financial Services,Banks-Regional,676.0
2019-01-31,49.83,BJRI,2019,1,Consumer Cyclical,Restaurants,22725.0
2019-01-31,23.05,BCEI,2019,1,Energy,Oil & Gas E&P,125.0
2019-01-31,39.9,PATK,2019,1,Consumer Cyclical,Recreational Vehicles,7500.0
2019-01-31,72.93,REX,2019,1,Energy,Oil & Gas Refining & Marketing,128.0
2019-01-31,41.85,AVA,2019,1,Utilities,Utilities-Diversified,1920.0
2019-01-31,21.93,HAFC,2019,1,Financial Services,Banks-Regional,633.0
2019-01-31,58.53,FWRD,2019,1,Industrials,Integrated Freight & Logistics,4640.0
2019-01-31,64.27,CUB,2019,1,Industrials,Aerospace & Defense,6100.0
2019-01-31,24.71,PFS,2019,1,Financial Services,Banks-Regional,968.0
2019-01-31,154.35,JJSF,2019,1,Consumer Defensive,Packaged Foods,4100.0
2019-01-31,20.62,KREF,2019,1,Real Estate,REIT-Mortgage,0.0
2019-01-31,44.51,HUBG,2019,1,Industrials,Integrated Freight & Logistics,5000.0
2019-01-31,85.95,DORM,2019,1,Consumer Cyclical,Auto Parts,2732.0
2019-01-31,9.74,GLUU,2019,1,Communication Services,Electronic Gaming & Multimedia,715.0
2019-01-31,24.74,SFNC,2019,1,Financial Services,Banks-Regional,2904.0
2019-01-31,130.0,ALGT,2019,1,Industrials,Airlines,4275.0
2019-01-31,34.07,APOG,2019,1,Industrials,Building Products & Equipment,7200.0
2019-01-31,10.16,DRH,2019,1,Real Estate,REIT-Hotel & Motel,31.0
2019-01-31,21.1,ANGO,2019,1,Healthcare,Medical Instruments & Supplies,800.0
2019-01-31,22.4,KELYA,2019,1,Industrials,Staffing & Employment Services,7700.0
2019-01-31,15.9,EPRT,2019,1,Real Estate,REIT-Diversified,27.0
2019-01-31,17.68,NXGN,2019,1,Healthcare,Health Information Services,2754.0
2019-01-31,51.65,EPAY,2019,1,Technology,Software-Infrastructure,2000.0
2019-01-31,59.95,CBU,2019,1,Financial Services,Banks-Regional,2752.0
2019-01-31,39.61,NTGR,2019,1,Technology,Communication Equipment,803.0
2019-01-31,61.03,GPI,2019,1,Consumer Cyclical,Auto & Truck Dealerships,15296.0
2019-01-31,5.8,CHS,2019,1,Consumer Cyclical,Apparel Retail,4788.0
2019-01-31,17.96,DEA,2019,1,Real Estate,REIT-Office,37.0
2019-01-31,71.68,CHCO,2019,1,Financial Services,Banks-Regional,921.0
2019-02-28,20.51,SLP,2019,2,Healthcare,Health Information Services,129.0
2019-02-28,32.01,CHEF,2019,2,Consumer Defensive,Food Distribution,2447.0
2019-02-28,10.69,DRH,2019,2,Real Estate,REIT-Hotel & Motel,31.0
2019-02-28,34.83,ARCB,2019,2,Industrials,Trucking,13000.0
2019-02-28,35.69,APOG,2019,2,Industrials,Building Products & Equipment,7200.0
2019-02-28,25.42,RUTH,2019,2,Consumer Cyclical,Restaurants,5740.0
2019-02-28,8.63,CENX,2019,2,Basic Materials,Aluminum,2079.0
2019-02-28,39.19,HMN,2019,2,Financial Services,Insurance-Property & Casualty,1538.0
2019-02-28,55.73,MMSI,2019,2,Healthcare,Medical Instruments & Supplies,6000.0
2019-02-28,22.37,CHUY,2019,2,Consumer Cyclical,Restaurants,9000.0
2019-02-28,25.68,CROX,2019,2,Consumer Cyclical,Footwear & Accessories,3803.0
2019-02-28,4.33,ARLO,2019,2,Industrials,Security & Protection Services,358.0
2019-02-28,5.9,LPG,2019,2,Energy,Oil & Gas Midstream,585.0
2019-02-28,35.58,KRA,2019,2,Basic Materials,Specialty Chemicals,1944.0
2019-02-28,112.99,PRLB,2019,2,Industrials,Metal Fabrication,2535.0
2019-02-28,9.41,LCI,2019,2,Healthcare,Drug Manufacturers-Specialty & Generic,954.0
2019-02-28,39.04,UVE,2019,2,Financial Services,Insurance-Property & Casualty,805.0
2019-02-28,35.66,ABM,2019,2,Industrials,Specialty Business Services,140000.0
2019-02-28,12.95,DHC,2019,2,Real Estate,REIT-Healthcare Facilities,0.0
2019-02-28,20.24,VNDA,2019,2,Healthcare,Biotechnology,284.0
2019-02-28,37.07,PDCE,2019,2,Energy,Oil & Gas E&P,540.0
2019-02-28,17.98,DEA,2019,2,Real Estate,REIT-Office,37.0
2019-02-28,63.2,TNC,2019,2,Industrials,Specialty Industrial Machinery,4373.0
2019-02-28,27.39,FCPT,2019,2,Real Estate,REIT-Hotel & Motel,361.0
2019-02-28,15.03,SAH,2019,2,Consumer Cyclical,Auto & Truck Dealerships,9300.0
2019-02-28,90.01,CPK,2019,2,Utilities,Utilities-Regulated Gas,955.0
2019-02-28,36.49,BKU,2019,2,Financial Services,Banks-Regional,1493.0
2019-02-28,17.39,PKE,2019,2,Industrials,Aerospace & Defense,136.0
2019-02-28,11.39,INN,2019,2,Real Estate,REIT-Hotel & Motel,59.0
2019-02-28,63.11,AMSF,2019,2,Financial Services,Insurance-Specialty,431.0
2019-02-28,31.94,SANM,2019,2,Technology,Electronic Components,30000.0
2019-02-28,20.09,HTLD,2019,2,Industrials,Trucking,4050.0
2019-02-28,74.17,GKOS,2019,2,Healthcare,Medical Instruments & Supplies,600.0
2019-02-28,47.31,BRC,2019,2,Industrials,Security & Protection Services,5400.0
2019-02-28,7.65,CPE,2019,2,Energy,Oil & Gas E&P,475.0
2019-02-28,15.7,INVA,2019,2,Healthcare,Biotechnology,5.0
2019-02-28,15.54,JOE,2019,2,Real Estate,Real Estate-Diversified,55.0
2019-02-28,23.99,YETI,2019,2,Consumer Cyclical,Leisure,790.0
2019-02-28,68.11,MGLN,2019,2,Healthcare,Healthcare Plans,10100.0
2019-02-28,51.22,PFBC,2019,2,Financial Services,Banks-Regional,279.0
2019-02-28,33.39,UEIC,2019,2,Technology,Consumer Electronics,4347.0
2019-02-28,40.6,PRA,2019,2,Financial Services,Insurance-Property & Casualty,961.0
2019-02-28,43.62,IBP,2019,2,Industrials,Building Products & Equipment,8500.0
2019-02-28,61.1,OFIX,2019,2,Healthcare,Medical Devices,1055.0
2019-02-28,21.02,ACLS,2019,2,Technology,Semiconductor Equipment & Materials,960.0
2019-02-28,21.59,SKT,2019,2,Real Estate,REIT-Retail,285.0
2019-02-28,7.4,HLX,2019,2,Energy,Oil & Gas Equipment & Services,1650.0
